./data/frame0.jpg,0
./data/frame1.jpg,0
./data/frame2.jpg,0
./data/frame3.jpg,0
./data/frame4.jpg,0
./data/frame5.jpg,0
./data/frame6.jpg,0
./data/frame7.jpg,0
./data/frame8.jpg,0
./data/frame9.jpg,0
./data/frame10.jpg,0
./data/frame11.jpg,0
./data/frame12.jpg,0
./data/frame13.jpg,0
./data/frame14.jpg,0
./data/frame15.jpg,0
./data/frame16.jpg,0
./data/frame17.jpg,0
./data/frame18.jpg,0
./data/frame19.jpg,0
./data/frame20.jpg,0
./data/frame21.jpg,0
./data/frame22.jpg,0
./data/frame23.jpg,0
./data/frame24.jpg,0
./data/frame25.jpg,0
./data/frame26.jpg,0
./data/frame27.jpg,0
./data/frame28.jpg,0
./data/frame29.jpg,0
./data/frame30.jpg,0
./data/frame31.jpg,0
./data/frame32.jpg,0
./data/frame33.jpg,0
./data/frame34.jpg,0
./data/frame35.jpg,0
./data/frame36.jpg,0
./data/frame37.jpg,0
./data/frame38.jpg,0
./data/frame39.jpg,0
./data/frame40.jpg,0
./data/frame41.jpg,0
./data/frame42.jpg,0
./data/frame43.jpg,0
./data/frame44.jpg,0
./data/frame45.jpg,0
./data/frame47.jpg,-0.25
./data/frame48.jpg,-0.25
./data/frame49.jpg,0.0
./data/frame50.jpg,0.0
./data/frame51.jpg,0.0
./data/frame52.jpg,-0.5
./data/frame53.jpg,-0.5
./data/frame54.jpg,-0.5
./data/frame55.jpg,-0.75
./data/frame56.jpg,-0.75
./data/frame57.jpg,-0.75
./data/frame58.jpg,-0.75
./data/frame59.jpg,-0.75
./data/frame60.jpg,-0.75
./data/frame61.jpg,-1
./data/frame62.jpg,-0.5
./data/frame63.jpg,-0.5
./data/frame64.jpg,-0.5
./data/frame65.jpg,-0.5
./data/frame66.jpg,-0.5
./data/frame67.jpg,-0.75
./data/frame68.jpg,-1
./data/frame69.jpg,-1
./data/frame70.jpg,-1
./data/frame71.jpg,-1
./data/frame72.jpg,-1
./data/frame73.jpg,-0.25
./data/frame74.jpg,-0.25
./data/frame75.jpg,-0.75
./data/frame76.jpg,-0.25
./data/frame77.jpg,-0.25
./data/frame78.jpg,-0.25
./data/frame79.jpg,-0.75
./data/frame80.jpg,-1
./data/frame81.jpg,-1
./data/frame82.jpg,-1
./data/frame83.jpg,-1
./data/frame84.jpg,-0.75
./data/frame85.jpg,-0.75
./data/frame86.jpg,-0.75
./data/frame87.jpg,-1
./data/frame88.jpg,-1
./data/frame89.jpg,-1
./data/frame90.jpg,-0.5
./data/frame91.jpg,-0.75
./data/frame92.jpg,-0.5
./data/frame93.jpg,-1
./data/frame94.jpg,-0.75
./data/frame95.jpg,-0.75
./data/frame96.jpg,-0.25
./data/frame97.jpg,0.0
./data/frame98.jpg,-0.5
./data/frame99.jpg,-0.5
./data/frame100.jpg,-1
./data/frame101.jpg,-1
./data/frame102.jpg,-0.5
./data/frame103.jpg,-0.75
./data/frame104.jpg,-1
./data/frame105.jpg,-1
./data/frame106.jpg,-1
./data/frame107.jpg,-1
./data/frame108.jpg,-0.5
./data/frame109.jpg,-1
./data/frame110.jpg,-0.5
./data/frame111.jpg,-0.5
./data/frame112.jpg,-0.5
./data/frame113.jpg,-0.75
./data/frame114.jpg,-0.5
./data/frame115.jpg,0.25
./data/frame116.jpg,0.25
./data/frame117.jpg,0.25
